1.12667 1.005 +- 5.11881e-06 0.00370974 +- 2.35791e-06 1.00871 +- 6.86033e-06 1.00871 +- 6.86033e-06 0.00123658 +- 7.85971e-07 1.0087 +- 8.6619e-06 1.0087 +- 8.6619e-06 -nan +- -nan
1.127 1.00543 +- 5.65674e-06 0.004014 +- 2.61673e-06 1.00944 +- 7.64209e-06 1.00944 +- 7.64209e-06 0.001338 +- 8.72244e-07 1.00944 +- 9.44335e-06 1.00944 +- 9.44335e-06 -nan +- -nan
1.12733 1.00589 +- 5.76334e-06 0.00434115 +- 2.61221e-06 1.01023 +- 7.69417e-06 1.01023 +- 7.69417e-06 0.00144705 +- 8.70737e-07 1.01022 +- 9.51549e-06 1.01022 +- 9.51549e-06 -nan +- -nan
1.12766 1.00644 +- 7.01438e-06 0.00471329 +- 3.28981e-06 1.01115 +- 9.59053e-06 1.01115 +- 9.59053e-06 0.0015711 +- 1.0966e-06 1.01115 +- 1.15228e-05 1.01115 +- 1.15228e-05 -nan +- -nan
1.12799 1.00705 +- 8.16473e-06 0.00513649 +- 3.92955e-06 1.01219 +- 1.1429e-05 1.01219 +- 1.1429e-05 0.00171216 +- 1.30985e-06 1.01218 +- 1.43799e-05 1.01218 +- 1.43799e-05 -nan +- -nan
1.12832 1.00775 +- 9.25184e-06 0.00560591 +- 4.13864e-06 1.01335 +- 1.24239e-05 1.01335 +- 1.24239e-05 0.00186864 +- 1.37955e-06 1.01334 +- 1.5213e-05 1.01334 +- 1.5213e-05 -nan +- -nan
1.12865 1.00855 +- 9.63684e-06 0.00614434 +- 4.36153e-06 1.01469 +- 1.31348e-05 1.01469 +- 1.31348e-05 0.00204811 +- 1.45384e-06 1.01468 +- 1.61822e-05 1.01468 +- 1.61822e-05 -nan +- -nan
1.12898 1.00948 +- 1.02961e-05 0.00676806 +- 4.96881e-06 1.01625 +- 1.41894e-05 1.01625 +- 1.41894e-05 0.00225602 +- 1.65627e-06 1.01625 +- 1.73463e-05 1.01625 +- 1.73463e-05 -nan +- -nan
1.12931 1.01056 +- 1.31323e-05 0.00747451 +- 6.27513e-06 1.01804 +- 1.8367e-05 1.01804 +- 1.8367e-05 0.0024915 +- 2.09171e-06 1.01804 +- 2.21836e-05 1.01804 +- 2.21836e-05 -nan +- -nan
1.12964 1.01183 +- 1.33159e-05 0.00828957 +- 6.3734e-06 1.02012 +- 1.84796e-05 1.02012 +- 1.84796e-05 0.00276319 +- 2.12447e-06 1.02013 +- 2.27847e-05 1.02013 +- 2.27847e-05 -nan +- -nan
1.12997 1.01329 +- 1.75682e-05 0.00922988 +- 7.79529e-06 1.02252 +- 2.41218e-05 1.02252 +- 2.41218e-05 0.00307663 +- 2.59843e-06 1.02251 +- 2.89746e-05 1.02251 +- 2.89746e-05 -nan +- -nan
1.1303 1.01505 +- 1.61918e-05 0.0103255 +- 7.53895e-06 1.02538 +- 2.22645e-05 1.02538 +- 2.22645e-05 0.00344184 +- 2.51298e-06 1.0254 +- 2.67074e-05 1.0254 +- 2.67074e-05 -nan +- -nan
1.13063 1.01706 +- 2.14613e-05 0.0115763 +- 9.8902e-06 1.02864 +- 2.98579e-05 1.02864 +- 2.98579e-05 0.00385876 +- 3.29673e-06 1.02863 +- 3.55203e-05 1.02863 +- 3.55203e-05 -nan +- -nan
1.13096 1.01955 +- 2.62437e-05 0.013068 +- 1.14474e-05 1.03262 +- 3.58817e-05 1.03262 +- 3.58817e-05 0.004356 +- 3.81582e-06 1.03263 +- 4.2047e-05 1.03263 +- 4.2047e-05 -nan +- -nan
1.13129 1.02242 +- 2.7888e-05 0.0148126 +- 1.35019e-05 1.03723 +- 3.89992e-05 1.03723 +- 3.89992e-05 0.00493754 +- 4.50062e-06 1.03723 +- 4.66998e-05 1.03723 +- 4.66998e-05 -nan +- -nan
1.13162 1.02587 +- 3.19589e-05 0.0168443 +- 1.35539e-05 1.04271 +- 4.29383e-05 1.04271 +- 4.29383e-05 0.00561477 +- 4.51797e-06 1.04269 +- 5.08702e-05 1.04269 +- 5.08702e-05 -nan +- -nan
1.13195 1.03008 +- 3.70632e-05 0.0192849 +- 1.57394e-05 1.04937 +- 4.99786e-05 1.04937 +- 4.99786e-05 0.00642831 +- 5.24646e-06 1.04938 +- 5.88114e-05 1.04938 +- 5.88114e-05 -nan +- -nan
1.13228 1.03494 +- 4.45009e-05 0.0221228 +- 1.92065e-05 1.05707 +- 6.05221e-05 1.05707 +- 6.05221e-05 0.00737427 +- 6.40217e-06 1.05704 +- 6.98968e-05 1.05704 +- 6.98968e-05 -nan +- -nan
1.13261 1.04069 +- 5.2936e-05 0.0254832 +- 2.3954e-05 1.06617 +- 7.30527e-05 1.06617 +- 7.30527e-05 0.00849439 +- 7.98466e-06 1.06613 +- 8.14104e-05 1.06613 +- 8.14104e-05 -nan +- -nan
1.13294 1.04765 +- 5.68713e-05 0.0295222 +- 2.4973e-05 1.07717 +- 7.72988e-05 1.07717 +- 7.72988e-05 0.00984072 +- 8.32433e-06 1.07714 +- 8.96901e-05 1.07714 +- 8.96901e-05 -nan +- -nan
1.13327 1.05582 +- 6.61504e-05 0.0342261 +- 2.83511e-05 1.09005 +- 8.97952e-05 1.09005 +- 8.97952e-05 0.0114087 +- 9.45036e-06 1.09003 +- 0.000101012 1.09003 +- 0.000101012 -nan +- -nan
1.1336 1.06551 +- 7.27688e-05 0.0399315 +- 3.63665e-05 1.10544 +- 0.000102993 1.10544 +- 0.000102993 0.0133105 +- 1.21222e-05 1.10541 +- 0.000119745 1.10541 +- 0.000119745 -nan +- -nan
1.13393 1.07655 +- 8.79133e-05 0.0465945 +- 4.35759e-05 1.12315 +- 0.000123403 1.12315 +- 0.000123403 0.0155315 +- 1.45253e-05 1.12318 +- 0.000136232 1.12318 +- 0.000136232 -nan +- -nan
1.13426 1.08937 +- 8.94218e-05 0.0545443 +- 5.04693e-05 1.14391 +- 0.000130036 1.14391 +- 0.000130036 0.0181814 +- 1.68231e-05 1.14393 +- 0.000148764 1.14393 +- 0.000148764 -nan +- -nan
1.13459 1.10373 +- 0.000102649 0.0639537 +- 6.06544e-05 1.16768 +- 0.000151877 1.16768 +- 0.000151877 0.0213179 +- 2.02181e-05 1.16763 +- 0.000173257 1.16763 +- 0.000173257 -nan +- -nan
