0.909866 1.00769 +- 4.08025e-05 0.0015661 +- 4.48014e-06 2.35283 +- 9.86562e-05 1.00925 +- 4.43056e-05 0.000522032 +- 1.49338e-06 2.35289 +- 0.000310415 1.00925 +- 4.46437e-05 0.000522063 +- 1.5118e-06
0.909882 1.00816 +- 3.89612e-05 0.00164684 +- 3.88773e-06 2.35402 +- 9.37444e-05 1.0098 +- 4.18445e-05 0.000548948 +- 1.29591e-06 2.3543 +- 0.00032332 1.0098 +- 4.21799e-05 0.000548951 +- 1.3343e-06
0.909897 1.00865 +- 4.99963e-05 0.00174212 +- 4.56014e-06 2.35526 +- 0.00012009 1.01039 +- 5.34761e-05 0.000580706 +- 1.52005e-06 2.35538 +- 0.000316769 1.01039 +- 5.33428e-05 0.000580553 +- 1.55348e-06
0.909913 1.0092 +- 5.46065e-05 0.00183756 +- 5.238e-06 2.35663 +- 0.000131405 1.01104 +- 5.86527e-05 0.000612519 +- 1.746e-06 2.35671 +- 0.000348953 1.01103 +- 5.90385e-05 0.000612705 +- 1.77698e-06
0.909929 1.00984 +- 6.1136e-05 0.0019534 +- 5.74295e-06 2.35825 +- 0.00014697 1.01179 +- 6.55176e-05 0.000651133 +- 1.91432e-06 2.35789 +- 0.000351725 1.01179 +- 6.59018e-05 0.000651309 +- 1.95225e-06
0.909944 1.01054 +- 6.14101e-05 0.00207535 +- 6.45026e-06 2.36 +- 0.000148311 1.01261 +- 6.65012e-05 0.000691782 +- 2.15009e-06 2.35991 +- 0.000336175 1.01262 +- 6.67033e-05 0.000691887 +- 2.17028e-06
0.90996 1.01128 +- 6.88821e-05 0.00221043 +- 6.76446e-06 2.36187 +- 0.00016579 1.01349 +- 7.40253e-05 0.000736811 +- 2.25482e-06 2.36192 +- 0.000347159 1.01349 +- 7.40911e-05 0.000736298 +- 2.30655e-06
0.909975 1.01242 +- 8.40513e-05 0.0023733 +- 7.92752e-06 2.36469 +- 0.000202469 1.0148 +- 9.04717e-05 0.000791099 +- 2.64251e-06 2.3647 +- 0.000363924 1.01479 +- 9.07631e-05 0.000790591 +- 2.69785e-06
0.909991 1.01326 +- 8.2201e-05 0.00253334 +- 8.52693e-06 2.3668 +- 0.000198371 1.01579 +- 8.88645e-05 0.000844447 +- 2.84231e-06 2.36661 +- 0.000371719 1.01579 +- 8.91492e-05 0.000843835 +- 2.8829e-06
0.910006 1.01455 +- 0.000100748 0.0027438 +- 9.92254e-06 2.37002 +- 0.000242981 1.01729 +- 0.000108745 0.000914601 +- 3.30751e-06 2.37046 +- 0.000418161 1.01729 +- 0.000109215 0.000914835 +- 3.35655e-06
0.910022 1.01613 +- 0.000124467 0.00298205 +- 1.18922e-05 2.37395 +- 0.000299924 1.01911 +- 0.000134077 0.000994018 +- 3.96406e-06 2.37344 +- 0.00044529 1.01911 +- 0.000134524 0.000994666 +- 4.03719e-06
0.910037 1.01788 +- 0.000147069 0.00323399 +- 1.24943e-05 2.37829 +- 0.000353121 1.02111 +- 0.000157132 0.001078 +- 4.16475e-06 2.37851 +- 0.00050137 1.02111 +- 0.000157816 0.00107786 +- 4.21786e-06
0.910053 1.01967 +- 0.000174851 0.00353025 +- 1.59961e-05 2.38277 +- 0.000421231 1.0232 +- 0.000188218 0.00117675 +- 5.33202e-06 2.38284 +- 0.000510643 1.0232 +- 0.000189065 0.00117606 +- 5.33164e-06
0.910068 1.02177 +- 0.000189361 0.00384638 +- 1.63256e-05 2.38798 +- 0.00045515 1.02562 +- 0.000202794 0.00128213 +- 5.44186e-06 2.38752 +- 0.000516624 1.02562 +- 0.000203523 0.00128083 +- 5.43566e-06
0.910084 1.02505 +- 0.000237178 0.00425954 +- 2.04291e-05 2.39604 +- 0.000570178 1.02931 +- 0.000254094 0.00141985 +- 6.80972e-06 2.39581 +- 0.000670086 1.0293 +- 0.000253811 0.00141939 +- 6.86878e-06
0.910099 1.02911 +- 0.000335145 0.00477516 +- 2.41507e-05 2.40603 +- 0.000801313 1.03388 +- 0.000354623 0.00159172 +- 8.05022e-06 2.40627 +- 0.000899739 1.03388 +- 0.000355463 0.00159195 +- 8.103e-06
0.910115 1.03325 +- 0.000376049 0.00535788 +- 2.94149e-05 2.41628 +- 0.000901394 1.03861 +- 0.000400204 0.00178596 +- 9.80498e-06 2.41667 +- 0.000944335 1.0386 +- 0.000401187 0.00178655 +- 9.86774e-06
0.91013 1.04004 +- 0.000486526 0.00611326 +- 3.68043e-05 2.43288 +- 0.00116642 1.04616 +- 0.000517927 0.00203775 +- 1.22681e-05 2.43261 +- 0.001198 1.04616 +- 0.000519229 0.00203841 +- 1.23833e-05
0.910146 1.04676 +- 0.000550164 0.00695675 +- 4.19483e-05 2.4494 +- 0.00131902 1.05372 +- 0.000585721 0.00231892 +- 1.39828e-05 2.45007 +- 0.00136875 1.05371 +- 0.000588117 0.00231925 +- 1.41517e-05
0.910162 1.05772 +- 0.000722217 0.00810497 +- 5.25273e-05 2.47612 +- 0.00172827 1.06582 +- 0.000765647 0.00270166 +- 1.75091e-05 2.4759 +- 0.00178059 1.06583 +- 0.000767014 0.0027018 +- 1.76283e-05
0.910177 1.07065 +- 0.000879708 0.00952628 +- 6.57802e-05 2.50771 +- 0.00210746 1.08018 +- 0.000934916 0.00317543 +- 2.19267e-05 2.50748 +- 0.00211871 1.08015 +- 0.000935246 0.00317561 +- 2.20231e-05
0.910193 1.0865 +- 0.00119405 0.0111713 +- 8.97428e-05 2.54635 +- 0.00286295 1.09767 +- 0.00127137 0.00372376 +- 2.99143e-05 2.54642 +- 0.00291062 1.09767 +- 0.00127142 0.0037244 +- 3.01362e-05
0.910208 1.11459 +- 0.00161507 0.0138602 +- 0.000128154 2.61457 +- 0.00388134 1.12845 +- 0.00172853 0.00462006 +- 4.27179e-05 2.61413 +- 0.00392138 1.12847 +- 0.00172897 0.0046203 +- 4.28448e-05
0.910224 1.14547 +- 0.00176189 0.0170068 +- 0.000147059 2.68977 +- 0.00423627 1.16248 +- 0.00188798 0.00566893 +- 4.90197e-05 2.68995 +- 0.00425066 1.16248 +- 0.00189052 0.00566942 +- 4.92042e-05
0.910239 1.18647 +- 0.0021437 0.0212995 +- 0.000196643 2.78973 +- 0.0051701 1.20777 +- 0.00231312 0.00709982 +- 6.55475e-05 2.78981 +- 0.00516611 1.20774 +- 0.00231613 0.00710168 +- 6.56831e-05
