0.907798 1.00584 +- 1.6628e-05 0.0016006 +- 2.15214e-06 2.34855 +- 4.02737e-05 1.00744 +- 1.81418e-05 0.000533533 +- 7.17381e-07 2.34877 +- 0.000303689 1.00743 +- 1.84427e-05 0.000533373 +- 7.7227e-07
0.9079 1.00622 +- 1.83871e-05 0.00169121 +- 2.23321e-06 2.34955 +- 4.44486e-05 1.00791 +- 1.99697e-05 0.000563737 +- 7.44402e-07 2.34945 +- 0.000292829 1.00792 +- 2.0251e-05 0.000563641 +- 7.77223e-07
0.908001 1.00661 +- 2.03488e-05 0.00178256 +- 2.54451e-06 2.35055 +- 4.93051e-05 1.0084 +- 2.22139e-05 0.000594185 +- 8.48171e-07 2.35053 +- 0.000317367 1.0084 +- 2.26947e-05 0.000593836 +- 9.31111e-07
0.908103 1.0071 +- 2.26e-05 0.00188551 +- 2.66258e-06 2.35177 +- 5.46259e-05 1.00898 +- 2.45335e-05 0.000628503 +- 8.87528e-07 2.3522 +- 0.00032627 1.00898 +- 2.5003e-05 0.000628596 +- 9.50391e-07
0.908205 1.00759 +- 2.46601e-05 0.00199797 +- 2.96949e-06 2.35304 +- 5.9672e-05 1.00959 +- 2.68373e-05 0.000665989 +- 9.89831e-07 2.35288 +- 0.000332131 1.00958 +- 2.73471e-05 0.000665716 +- 1.03839e-06
0.908306 1.00819 +- 2.88009e-05 0.00212867 +- 3.59036e-06 2.35456 +- 6.99965e-05 1.01031 +- 3.16413e-05 0.000709558 +- 1.19679e-06 2.35419 +- 0.000302639 1.01031 +- 3.20753e-05 0.000709622 +- 1.26759e-06
0.908408 1.00889 +- 2.84275e-05 0.00227208 +- 3.47755e-06 2.35635 +- 6.87226e-05 1.01116 +- 3.08782e-05 0.00075736 +- 1.15918e-06 2.35641 +- 0.000340674 1.01116 +- 3.15419e-05 0.000757217 +- 1.22317e-06
0.90851 1.00958 +- 3.53398e-05 0.00242606 +- 4.17781e-06 2.35811 +- 8.57576e-05 1.01201 +- 3.86865e-05 0.000808685 +- 1.3926e-06 2.35776 +- 0.000320706 1.01201 +- 3.92644e-05 0.000808366 +- 1.45571e-06
0.908612 1.01048 +- 3.8666e-05 0.0026127 +- 4.79716e-06 2.3604 +- 9.39639e-05 1.01309 +- 4.24698e-05 0.000870901 +- 1.59905e-06 2.36068 +- 0.000339514 1.01309 +- 4.29235e-05 0.000871069 +- 1.66099e-06
0.908713 1.0114 +- 4.55286e-05 0.00280663 +- 5.47213e-06 2.36274 +- 0.000110628 1.01421 +- 4.99835e-05 0.000935543 +- 1.82404e-06 2.36274 +- 0.000333887 1.0142 +- 5.08439e-05 0.000934799 +- 1.89607e-06
0.908815 1.01256 +- 5.144e-05 0.00303399 +- 6.27328e-06 2.36567 +- 0.000124959 1.01559 +- 5.64482e-05 0.00101133 +- 2.09109e-06 2.36501 +- 0.000336147 1.01559 +- 5.69151e-05 0.00101185 +- 2.13673e-06
0.908917 1.01404 +- 6.06001e-05 0.00330634 +- 6.87529e-06 2.36941 +- 0.000146787 1.01735 +- 6.60655e-05 0.00110211 +- 2.29176e-06 2.36928 +- 0.000327273 1.01735 +- 6.71188e-05 0.00110223 +- 2.43996e-06
0.909019 1.01577 +- 6.96812e-05 0.00362172 +- 8.14719e-06 2.37376 +- 0.000169003 1.0194 +- 7.61891e-05 0.00120724 +- 2.71573e-06 2.37329 +- 0.000375675 1.01939 +- 7.68349e-05 0.00120825 +- 2.80306e-06
0.90912 1.01784 +- 8.94828e-05 0.00398971 +- 9.78471e-06 2.37894 +- 0.000216444 1.02183 +- 9.72427e-05 0.0013299 +- 3.26157e-06 2.37888 +- 0.000352429 1.02183 +- 9.79141e-05 0.00132981 +- 3.30816e-06
0.909222 1.02014 +- 0.00010555 0.00442786 +- 1.13029e-05 2.38476 +- 0.00025536 1.02457 +- 0.00011474 0.00147595 +- 3.76764e-06 2.38464 +- 0.000363566 1.02457 +- 0.000115586 0.00147577 +- 3.94652e-06
