0.903334 1.00471 +- 1.05037e-05 0.00168202 +- 1.68534e-06 2.34601 +- 2.57301e-05 1.00639 +- 1.1758e-05 0.000560675 +- 5.61779e-07 2.34607 +- 0.000325884 1.00639 +- 1.22205e-05 0.000560549 +- 6.30867e-07
0.903622 1.00502 +- 1.10461e-05 0.00176809 +- 1.68363e-06 2.34681 +- 2.68871e-05 1.00679 +- 1.21965e-05 0.000589364 +- 5.6121e-07 2.34717 +- 0.000292664 1.00679 +- 1.25589e-05 0.000589303 +- 6.09754e-07
0.903909 1.00536 +- 1.23811e-05 0.00186574 +- 1.91289e-06 2.34771 +- 3.02812e-05 1.00723 +- 1.38087e-05 0.000621912 +- 6.3763e-07 2.34759 +- 0.000321845 1.00722 +- 1.42227e-05 0.00062153 +- 6.91564e-07
0.904197 1.00577 +- 1.35182e-05 0.00197439 +- 2.12271e-06 2.34877 +- 3.30129e-05 1.00774 +- 1.50332e-05 0.00065813 +- 7.0757e-07 2.34871 +- 0.000322427 1.00774 +- 1.55044e-05 0.000658205 +- 7.7117e-07
0.904485 1.00619 +- 1.36412e-05 0.00209412 +- 2.17722e-06 2.34988 +- 3.34092e-05 1.00829 +- 1.52629e-05 0.000698039 +- 7.25739e-07 2.34944 +- 0.000304258 1.00829 +- 1.58693e-05 0.000697716 +- 7.88168e-07
0.904772 1.0067 +- 1.72716e-05 0.00222429 +- 2.61654e-06 2.35118 +- 4.22515e-05 1.00892 +- 1.92678e-05 0.000741429 +- 8.7218e-07 2.35123 +- 0.000313885 1.00892 +- 1.98049e-05 0.000741409 +- 9.24743e-07
0.90506 1.00727 +- 1.76539e-05 0.00237422 +- 2.9545e-06 2.35268 +- 4.33284e-05 1.00965 +- 1.985e-05 0.000791407 +- 9.84833e-07 2.35254 +- 0.000321036 1.00965 +- 2.05057e-05 0.000791392 +- 1.08351e-06
0.905348 1.0079 +- 2.0603e-05 0.00253381 +- 3.14484e-06 2.35429 +- 5.04834e-05 1.01043 +- 2.30634e-05 0.000844605 +- 1.04828e-06 2.35429 +- 0.000301181 1.01043 +- 2.37207e-05 0.000844106 +- 1.14862e-06
0.905636 1.00867 +- 2.32975e-05 0.00272267 +- 3.28168e-06 2.35628 +- 5.68509e-05 1.01139 +- 2.58381e-05 0.000907556 +- 1.09389e-06 2.35642 +- 0.000328879 1.01139 +- 2.6571e-05 0.000907818 +- 1.2099e-06
0.905923 1.00948 +- 2.69811e-05 0.002923 +- 4.03307e-06 2.35837 +- 6.60194e-05 1.0124 +- 3.011e-05 0.000974335 +- 1.34436e-06 2.35839 +- 0.000304285 1.01239 +- 3.07482e-05 0.000974471 +- 1.4843e-06
0.906211 1.01049 +- 3.05882e-05 0.00317026 +- 4.41958e-06 2.36099 +- 7.4639e-05 1.01366 +- 3.39294e-05 0.00105675 +- 1.47319e-06 2.36081 +- 0.000323945 1.01366 +- 3.41671e-05 0.00105656 +- 1.61278e-06
0.906499 1.01174 +- 4.03627e-05 0.00345162 +- 5.60906e-06 2.36417 +- 9.85424e-05 1.01519 +- 4.48048e-05 0.00115054 +- 1.86969e-06 2.36436 +- 0.00033269 1.01519 +- 4.581e-05 0.00115014 +- 2.00363e-06
0.906787 1.0131 +- 4.62924e-05 0.00377204 +- 6.29026e-06 2.36768 +- 0.000112941 1.01687 +- 5.13028e-05 0.00125735 +- 2.09675e-06 2.36735 +- 0.000350086 1.01687 +- 5.21253e-05 0.00125749 +- 2.22947e-06
0.907074 1.01486 +- 5.49127e-05 0.004151 +- 7.35932e-06 2.37215 +- 0.000133827 1.01901 +- 6.07122e-05 0.00138367 +- 2.45311e-06 2.37239 +- 0.000352077 1.019 +- 6.20471e-05 0.00138306 +- 2.57376e-06
0.907362 1.01704 +- 6.69449e-05 0.00460717 +- 7.82318e-06 2.37769 +- 0.000162189 1.02164 +- 7.30287e-05 0.00153572 +- 2.60773e-06 2.37835 +- 0.000341884 1.02164 +- 7.42116e-05 0.00153625 +- 2.75663e-06
0.90765 1.01978 +- 8.6566e-05 0.00514745 +- 1.02083e-05 2.38463 +- 0.000209849 1.02493 +- 9.45558e-05 0.00171582 +- 3.40277e-06 2.38508 +- 0.000374094 1.02493 +- 9.62605e-05 0.00171643 +- 3.57402e-06
0.907937 1.0232 +- 0.000101865 0.00580902 +- 1.22039e-05 2.39327 +- 0.00024744 1.02901 +- 0.000111757 0.00193634 +- 4.06797e-06 2.39315 +- 0.000414918 1.02901 +- 0.000113307 0.00193554 +- 4.28465e-06
0.908225 1.02772 +- 0.000137483 0.00663213 +- 1.48599e-05 2.40464 +- 0.000333108 1.03435 +- 0.000149929 0.00221071 +- 4.95331e-06 2.40424 +- 0.000465318 1.03435 +- 0.000152178 0.00221085 +- 5.23288e-06
0.908513 1.03403 +- 0.000154072 0.00768648 +- 1.71303e-05 2.42041 +- 0.000373064 1.04171 +- 0.000167822 0.00256216 +- 5.7101e-06 2.42026 +- 0.000481501 1.04172 +- 0.000169773 0.00256307 +- 5.90817e-06
0.908801 1.04241 +- 0.000229726 0.00899007 +- 2.29764e-05 2.44128 +- 0.000555488 1.0514 +- 0.000249358 0.00299669 +- 7.65878e-06 2.44118 +- 0.000634636 1.05139 +- 0.000252061 0.00299761 +- 7.83158e-06
0.909088 1.05438 +- 0.00030813 0.0107592 +- 3.11742e-05 2.47098 +- 0.000745177 1.06514 +- 0.000334581 0.00358639 +- 1.03914e-05 2.47144 +- 0.000806906 1.06513 +- 0.000336898 0.00358496 +- 1.08527e-05
0.909376 1.07019 +- 0.000394164 0.0130068 +- 4.23127e-05 2.51012 +- 0.00095543 1.0832 +- 0.00043022 0.0043356 +- 1.41042e-05 2.51036 +- 0.00106629 1.08322 +- 0.000434798 0.00433473 +- 1.43445e-05
0.909664 1.09365 +- 0.000537671 0.0162085 +- 5.85815e-05 2.56807 +- 0.00130683 1.10986 +- 0.00059027 0.00540285 +- 1.95272e-05 2.56789 +- 0.00137671 1.10986 +- 0.00059325 0.00540517 +- 2.00219e-05
0.909952 1.12461 +- 0.000659926 0.0204514 +- 7.60058e-05 2.64455 +- 0.0016055 1.14506 +- 0.000726172 0.00681712 +- 2.53353e-05 2.64419 +- 0.00165849 1.14512 +- 0.000730924 0.00681741 +- 2.53788e-05
0.910239 1.17041 +- 0.000849544 0.0268549 +- 0.000105767 2.75782 +- 0.00207408 1.19727 +- 0.000942187 0.00895163 +- 3.52558e-05 2.75832 +- 0.00210638 1.19731 +- 0.00094545 0.00895299 +- 3.55219e-05
0.910527 1.22842 +- 0.00109779 0.0356119 +- 0.000154994 2.90192 +- 0.00269899 1.26403 +- 0.00123645 0.0118706 +- 5.16646e-05 2.90185 +- 0.00271018 1.26397 +- 0.00124173 0.0118654 +- 5.19937e-05
0.910815 1.30221 +- 0.00132615 0.0479721 +- 0.000206126 3.08647 +- 0.00327274 1.35019 +- 0.00150657 0.0159907 +- 6.87087e-05 3.08628 +- 0.00331347 1.35018 +- 0.00150954 0.0159893 +- 6.92674e-05
0.911102 1.39957 +- 0.00159045 0.0670338 +- 0.000306076 3.3327 +- 0.00397694 1.46661 +- 0.00185987 0.0223446 +- 0.000102025 3.33303 +- 0.00401734 1.4666 +- 0.00186795 0.0223317 +- 0.000102688
0.91139 1.51347 +- 0.0016693 0.094799 +- 0.000458204 3.62622 +- 0.00426368 1.60827 +- 0.0020483 0.0315997 +- 0.000152735 3.62676 +- 0.00436364 1.60828 +- 0.00206339 0.0316012 +- 0.000153332
0.911678 1.63411 +- 0.00213142 0.132767 +- 0.000733619 3.9457 +- 0.00555122 1.76688 +- 0.00273077 0.0442557 +- 0.00024454 3.94614 +- 0.00557443 1.76699 +- 0.00274287 0.0442791 +- 0.000246756
0.911966 1.76015 +- 0.00188895 0.187515 +- 0.000994148 4.29453 +- 0.00508471 1.94766 +- 0.00262444 0.0625049 +- 0.000331383 4.29459 +- 0.00515532 1.94732 +- 0.00265447 0.0625251 +- 0.000334559
0.912253 1.86599 +- 0.00199872 0.258871 +- 0.00135194 4.61285 +- 0.00543074 2.12486 +- 0.00289097 0.0862904 +- 0.000450645 4.61173 +- 0.00557347 2.12517 +- 0.002934 0.0862254 +- 0.000451157
0.912541 1.94082 +- 0.00217798 0.346892 +- 0.00187429 4.87547 +- 0.005192 2.28771 +- 0.0026899 0.115631 +- 0.000624763 4.8744 +- 0.00544472 2.28778 +- 0.00274013 0.115683 +- 0.000630339
0.912829 1.98121 +- 0.00282549 0.449783 +- 0.0020028 5.0726 +- 0.00586877 2.43099 +- 0.00253153 0.149928 +- 0.000667601 5.07144 +- 0.00618791 2.43076 +- 0.00257765 0.149842 +- 0.000669387
0.913116 1.97665 +- 0.00336273 0.575536 +- 0.00238118 5.18772 +- 0.00677563 2.55218 +- 0.00279965 0.191845 +- 0.000793728 5.18774 +- 0.00728278 2.55184 +- 0.00287466 0.191886 +- 0.000809716
0.913404 1.93266 +- 0.00459221 0.707851 +- 0.00298364 5.21739 +- 0.00850929 2.64051 +- 0.00282862 0.23595 +- 0.000994547 5.21583 +- 0.00896126 2.63941 +- 0.00286407 0.23582 +- 0.00100455
0.913692 1.86975 +- 0.00545559 0.840027 +- 0.00305347 5.20279 +- 0.0103915 2.70978 +- 0.00345273 0.280009 +- 0.00101782 5.20403 +- 0.0108863 2.70994 +- 0.00352118 0.280098 +- 0.00104344
0.91398 1.77371 +- 0.00529915 0.973876 +- 0.00275841 5.11253 +- 0.0102026 2.74759 +- 0.0033938 0.324625 +- 0.000919471 5.11009 +- 0.0104257 2.74724 +- 0.00352897 0.324693 +- 0.000936119
