0.838723 1.00039 +- 3.53126e-07 0.000574044 +- 1.8353e-07 1.50116 +- 6.3632e-07 1.00096 +- 4.67772e-07 0.000191348 +- 6.11766e-08 1.5012 +- 6.56217e-05 -nan +- -nan -nan +- -nan 1.00131 +- 1.12172e-06 1.00131 +- 8.60893e-07
0.845233 1.00044 +- 4.07987e-07 0.0006272 +- 1.94913e-07 1.50128 +- 7.24781e-07 1.00106 +- 5.28818e-07 0.000209067 +- 6.4971e-08 1.50135 +- 7.28858e-05 -nan +- -nan -nan +- -nan 1.00146 +- 1.27295e-06 1.00146 +- 9.85418e-07
0.851744 1.00049 +- 4.81992e-07 0.000685226 +- 2.20015e-07 1.50142 +- 8.61616e-07 1.00117 +- 6.28423e-07 0.000228409 +- 7.33382e-08 1.50139 +- 7.17409e-05 -nan +- -nan -nan +- -nan 1.00162 +- 1.47323e-06 1.00162 +- 1.16813e-06
0.858254 1.00055 +- 4.87859e-07 0.000752473 +- 2.26336e-07 1.50158 +- 8.64231e-07 1.00131 +- 6.29294e-07 0.000250824 +- 7.54452e-08 1.50162 +- 7.15537e-05 -nan +- -nan -nan +- -nan 1.00181 +- 1.48442e-06 1.00181 +- 1.17553e-06
0.864765 1.00062 +- 5.80797e-07 0.000827008 +- 2.69215e-07 1.50176 +- 1.01991e-06 1.00145 +- 7.4093e-07 0.000275669 +- 8.97383e-08 1.50172 +- 7.39653e-05 -nan +- -nan -nan +- -nan 1.00203 +- 1.69748e-06 1.00203 +- 1.38836e-06
0.871275 1.00071 +- 6.78524e-07 0.000911931 +- 3.24049e-07 1.50198 +- 1.22367e-06 1.00162 +- 8.96128e-07 0.000303977 +- 1.08016e-07 1.5019 +- 7.64448e-05 -nan +- -nan -nan +- -nan 1.00228 +- 2.01345e-06 1.00228 +- 1.64959e-06
0.877785 1.00081 +- 7.82724e-07 0.00100847 +- 3.70379e-07 1.50222 +- 1.3978e-06 1.00182 +- 1.02077e-06 0.000336157 +- 1.2346e-07 1.50225 +- 6.83879e-05 -nan +- -nan -nan +- -nan 1.00258 +- 2.3308e-06 1.00258 +- 1.88303e-06
0.884296 1.00093 +- 8.99013e-07 0.00111975 +- 4.10428e-07 1.50251 +- 1.57972e-06 1.00205 +- 1.14704e-06 0.00037325 +- 1.36809e-07 1.50261 +- 7.21272e-05 -nan +- -nan -nan +- -nan 1.00293 +- 2.72532e-06 1.00293 +- 2.13596e-06
0.890806 1.00107 +- 1.09752e-06 0.00124809 +- 5.03155e-07 1.50285 +- 1.99002e-06 1.00232 +- 1.4568e-06 0.000416029 +- 1.67718e-07 1.50279 +- 6.80708e-05 -nan +- -nan -nan +- -nan 1.00334 +- 3.24242e-06 1.00335 +- 2.66592e-06
0.897317 1.00125 +- 1.31515e-06 0.00139795 +- 5.90106e-07 1.50327 +- 2.36782e-06 1.00264 +- 1.72887e-06 0.000465984 +- 1.96702e-07 1.50326 +- 7.05124e-05 -nan +- -nan -nan +- -nan 1.00385 +- 3.85835e-06 1.00385 +- 3.1731e-06
0.903827 1.00146 +- 1.67607e-06 0.00157542 +- 7.16143e-07 1.50376 +- 3.01219e-06 1.00303 +- 2.19435e-06 0.000525139 +- 2.38714e-07 1.50387 +- 7.11013e-05 -nan +- -nan -nan +- -nan 1.00445 +- 4.88888e-06 1.00445 +- 3.99486e-06
0.910337 1.00171 +- 1.87928e-06 0.00178467 +- 8.22996e-07 1.50435 +- 3.38666e-06 1.0035 +- 2.47108e-06 0.000594891 +- 2.74332e-07 1.50431 +- 7.16614e-05 -nan +- -nan -nan +- -nan 1.00518 +- 5.32096e-06 1.00518 +- 4.49642e-06
0.916848 1.00204 +- 2.20508e-06 0.00203555 +- 9.70381e-07 1.50509 +- 3.97666e-06 1.00407 +- 2.90263e-06 0.000678517 +- 3.2346e-07 1.50503 +- 6.49133e-05 -nan +- -nan -nan +- -nan 1.00609 +- 6.21846e-06 1.00609 +- 5.25139e-06
0.923358 1.00245 +- 2.77898e-06 0.00234369 +- 1.15045e-06 1.50602 +- 5.00961e-06 1.00479 +- 3.64837e-06 0.00078123 +- 3.83484e-07 1.50609 +- 7.27647e-05 -nan +- -nan -nan +- -nan 1.00724 +- 7.71204e-06 1.00724 +- 6.57862e-06
0.929869 1.00299 +- 3.23281e-06 0.00272647 +- 1.50371e-06 1.50721 +- 5.87312e-06 1.00571 +- 4.30393e-06 0.000908822 +- 5.01237e-07 1.50715 +- 7.68597e-05 -nan +- -nan -nan +- -nan 1.00871 +- 8.88177e-06 1.00871 +- 7.64642e-06
0.936379 1.00369 +- 4.69351e-06 0.00320972 +- 1.80861e-06 1.50875 +- 8.39516e-06 1.0069 +- 6.08783e-06 0.00106991 +- 6.02872e-07 1.50877 +- 7.53351e-05 -nan +- -nan -nan +- -nan 1.01062 +- 1.25833e-05 1.01062 +- 1.08825e-05
0.94289 1.00466 +- 6.12475e-06 0.00383021 +- 2.44369e-06 1.51081 +- 1.08944e-05 1.00849 +- 7.89684e-06 0.00127674 +- 8.14564e-07 1.51096 +- 7.63751e-05 -nan +- -nan -nan +- -nan 1.01318 +- 1.59003e-05 1.01318 +- 1.39492e-05
0.9494 1.00601 +- 7.76914e-06 0.0046602 +- 3.21319e-06 1.51368 +- 1.40723e-05 1.01067 +- 1.02607e-05 0.0015534 +- 1.07106e-06 1.51378 +- 7.59862e-05 -nan +- -nan -nan +- -nan 1.01674 +- 2.00506e-05 1.01674 +- 1.76586e-05
0.95591 1.008 +- 1.09356e-05 0.0057956 +- 4.53274e-06 1.5178 +- 1.99694e-05 1.0138 +- 1.45913e-05 0.00193187 +- 1.51091e-06 1.51774 +- 7.6395e-05 -nan +- -nan -nan +- -nan 1.02181 +- 2.73744e-05 1.02181 +- 2.45349e-05
0.962421 1.0111 +- 1.71961e-05 0.00742038 +- 5.84327e-06 1.52407 +- 3.02193e-05 1.01852 +- 2.17332e-05 0.00247346 +- 1.94776e-06 1.5241 +- 8.24718e-05 -nan +- -nan -nan +- -nan 1.02946 +- 4.018e-05 1.02946 +- 3.64216e-05
0.968931 1.01616 +- 2.87398e-05 0.00984735 +- 8.49807e-06 1.53408 +- 4.96176e-05 1.02601 +- 3.53887e-05 0.00328245 +- 2.83269e-06 1.53401 +- 0.000103609 -nan +- -nan -nan +- -nan 1.04148 +- 6.32918e-05 1.04149 +- 5.77185e-05
0.975442 1.02506 +- 4.3544e-05 0.0136702 +- 1.3476e-05 1.55125 +- 7.64762e-05 1.03873 +- 5.48777e-05 0.00455675 +- 4.492e-06 1.55139 +- 0.000117355 -nan +- -nan -nan +- -nan 1.06171 +- 9.36738e-05 1.06172 +- 8.69113e-05
0.981952 1.04125 +- 7.85622e-05 0.0200007 +- 2.32202e-05 1.58187 +- 0.000136934 1.06125 +- 9.79503e-05 0.00666691 +- 7.74008e-06 1.58185 +- 0.000167868 -nan +- -nan -nan +- -nan 1.09712 +- 0.000164729 1.09716 +- 0.000153952
0.988462 1.07154 +- 0.000127704 0.0311192 +- 3.55229e-05 1.63843 +- 0.000221183 1.10266 +- 0.000157738 0.0103731 +- 1.1841e-05 1.63837 +- 0.000257099 -nan +- -nan -nan +- -nan 1.16225 +- 0.00026132 1.16225 +- 0.000247331
0.994973 1.12533 +- 0.000196073 0.0512667 +- 6.92533e-05 1.73926 +- 0.000348177 1.1766 +- 0.000251385 0.0170889 +- 2.30844e-05 1.73921 +- 0.000388113 -nan +- -nan -nan +- -nan 1.2808 +- 0.000428501 1.28081 +- 0.000410234
1.00148 1.21144 +- 0.000276422 0.0890795 +- 0.000125713 1.90624 +- 0.000518029 1.30052 +- 0.000382055 0.0296932 +- 4.19042e-05 1.90613 +- 0.000545994 -nan +- -nan -nan +- -nan 1.49109 +- 0.000715672 1.49116 +- 0.000680932
1.00799 1.32462 +- 0.000318529 0.158097 +- 0.000228034 2.14503 +- 0.00064148 1.48272 +- 0.00049085 0.0526991 +- 7.60114e-05 2.14532 +- 0.000705849 -nan +- -nan -nan +- -nan 1.83645 +- 0.00106537 1.83614 +- 0.00101471
1.0145 1.43539 +- 0.00035679 0.274862 +- 0.000375392 2.42794 +- 0.000742563 1.71025 +- 0.000592388 0.0916206 +- 0.000125131 2.42851 +- 0.000849745 -nan +- -nan -nan +- -nan 2.3464 +- 0.00158682 2.34623 +- 0.00149154
1.02101 1.49834 +- 0.000501873 0.447525 +- 0.000614392 2.69503 +- 0.000825789 1.94586 +- 0.000674171 0.149175 +- 0.000204797 2.69438 +- 0.00108504 -nan +- -nan -nan +- -nan 3.00734 +- 0.00245746 3.00728 +- 0.00224431
1.02752 1.48897 +- 0.000715146 0.668337 +- 0.000742447 2.90179 +- 0.000836528 2.15731 +- 0.000628129 0.222779 +- 0.000247482 2.90294 +- 0.0011856 -nan +- -nan -nan +- -nan 3.77325 +- 0.00323245 3.7729 +- 0.00278957
1.03404 1.40893 +- 0.00088892 0.916637 +- 0.000836456 3.03003 +- 0.000859965 2.32556 +- 0.000575462 0.305546 +- 0.000278819 3.03011 +- 0.00127609 -nan +- -nan -nan +- -nan 4.55917 +- 0.00380051 4.56273 +- 0.00329105
1.04055 1.28927 +- 0.00108225 1.16268 +- 0.000881505 3.09659 +- 0.00097903 2.45196 +- 0.000558914 0.387561 +- 0.000293835 3.09714 +- 0.00152974 -nan +- -nan -nan +- -nan 5.30551 +- 0.00523144 5.30549 +- 0.00411812
1.04706 1.15076 +- 0.000996888 1.39357 +- 0.000795523 3.11972 +- 0.000922784 2.54434 +- 0.000530798 0.464525 +- 0.000265174 3.11793 +- 0.00153273 -nan +- -nan -nan +- -nan 5.94543 +- 0.00674571 5.95144 +- 0.00523246
1.05357 1.0177 +- 0.00101471 1.59763 +- 0.000768175 3.12418 +- 0.00100376 2.61533 +- 0.000594624 0.532542 +- 0.000256058 3.12447 +- 0.00169479 -nan +- -nan -nan +- -nan 6.5121 +- 0.00957518 6.51428 +- 0.00705757
1.06008 0.894847 +- 0.000927476 1.77436 +- 0.000683121 3.11663 +- 0.000885691 2.66921 +- 0.000498408 0.591454 +- 0.000227707 3.1155 +- 0.00166841 -nan +- -nan -nan +- -nan 6.97593 +- 0.0103135 6.98134 +- 0.00724389
1.06659 0.788009 +- 0.00077763 1.92341 +- 0.000602927 3.10543 +- 0.000712066 2.71142 +- 0.000396036 0.641138 +- 0.000200976 3.10814 +- 0.00142466 -nan +- -nan -nan +- -nan 7.36375 +- 0.010958 7.35912 +- 0.00671897
1.0731 0.695017 +- 0.000671785 2.05054 +- 0.000513757 3.09306 +- 0.00066797 2.74555 +- 0.000399737 0.683512 +- 0.000171252 3.09518 +- 0.00136075 -nan +- -nan -nan +- -nan 7.66509 +- 0.012428 7.66741 +- 0.00783069
1.07961 0.616194 +- 0.000612395 2.15681 +- 0.00047155 3.0811 +- 0.000593898 2.77301 +- 0.000348926 0.718937 +- 0.000157183 3.08123 +- 0.00148705 -nan +- -nan -nan +- -nan 7.90668 +- 0.0144643 7.9205 +- 0.00796532
1.08612 0.549473 +- 0.000500363 2.24765 +- 0.000386446 3.07186 +- 0.000510381 2.79712 +- 0.000313461 0.749217 +- 0.000128815 3.07289 +- 0.00142031 -nan +- -nan -nan +- -nan 8.15525 +- 0.0150103 8.15113 +- 0.00761357
1.09263 0.492223 +- 0.000419742 2.32396 +- 0.000338999 3.0623 +- 0.000445081 2.81619 +- 0.000286845 0.774655 +- 0.000113 3.06252 +- 0.00134374 -nan +- -nan -nan +- -nan 8.30571 +- 0.0165407 8.32231 +- 0.00736702
1.09914 0.444188 +- 0.000366315 2.38917 +- 0.000305697 3.05546 +- 0.000385169 2.83336 +- 0.000250919 0.796392 +- 0.000101899 3.05697 +- 0.00132656 -nan +- -nan -nan +- -nan 8.48629 +- 0.0163558 8.48237 +- 0.00652343
1.10565 0.402453 +- 0.000338717 2.44496 +- 0.00027991 3.04863 +- 0.000361723 2.84741 +- 0.000236602 0.814985 +- 9.33034e-05 3.04873 +- 0.00130296 -nan +- -nan -nan +- -nan 8.61945 +- 0.0202234 8.61026 +- 0.00656293
1.11216 0.366588 +- 0.000282002 2.49332 +- 0.000245365 3.0432 +- 0.000305022 2.8599 +- 0.000205745 0.831105 +- 8.17884e-05 3.04299 +- 0.00122019 -nan +- -nan -nan +- -nan 8.70572 +- 0.0206956 8.72585 +- 0.0057058
1.11867 0.335061 +- 0.000246217 2.53596 +- 0.00021133 3.03855 +- 0.00027215 2.87102 +- 0.000184262 0.845321 +- 7.04433e-05 3.03737 +- 0.00119569 -nan +- -nan -nan +- -nan 8.85015 +- 0.0201918 8.82574 +- 0.00548396
1.12518 0.307963 +- 0.000219315 2.57233 +- 0.00019304 3.03427 +- 0.000245897 2.88029 +- 0.000169359 0.857443 +- 6.43467e-05 3.03173 +- 0.00122306 -nan +- -nan -nan +- -nan 8.91091 +- 0.0204007 8.91373 +- 0.00539245
1.13169 0.284076 +- 0.000196383 2.60444 +- 0.000186751 3.03055 +- 0.000210602 2.88852 +- 0.000148024 0.868147 +- 6.22505e-05 3.03153 +- 0.00123911 -nan +- -nan -nan +- -nan 8.96839 +- 0.0260211 8.98953 +- 0.00470344
1.1382 0.263205 +- 0.000181036 2.63277 +- 0.000172845 3.02757 +- 0.000200408 2.89597 +- 0.000142643 0.877589 +- 5.7615e-05 3.02724 +- 0.00118046 -nan +- -nan -nan +- -nan 9.11026 +- 0.0262747 9.05698 +- 0.00467093
1.14471 0.244196 +- 0.000163523 2.65836 +- 0.000158708 3.02465 +- 0.000188968 2.90255 +- 0.00013723 0.88612 +- 5.29027e-05 3.02479 +- 0.0013094 -nan +- -nan -nan +- -nan 9.16374 +- 0.0305964 9.11972 +- 0.00510706
1.15122 0.22775 +- 0.000153112 2.68068 +- 0.000158309 3.0223 +- 0.000177785 2.90843 +- 0.000133056 0.893559 +- 5.27695e-05 3.02205 +- 0.00122059 -nan +- -nan -nan +- -nan 9.17739 +- 0.0301133 9.17082 +- 0.00412352
1.15773 0.21282 +- 0.000119528 2.70087 +- 0.000129534 3.0201 +- 0.000150561 2.91369 +- 0.000116455 0.90029 +- 4.3178e-05 3.01967 +- 0.00121623 -nan +- -nan -nan +- -nan 9.20476 +- 0.0309797 9.21287 +- 0.00374913
1.16424 0.199469 +- 0.000111234 2.71894 +- 0.000122267 3.01814 +- 0.000143932 2.91841 +- 0.000112284 0.906314 +- 4.07558e-05 3.01761 +- 0.0011712 -nan +- -nan -nan +- -nan 9.22347 +- 0.0347533 9.25615 +- 0.00369003
1.17075 0.187161 +- 0.000109502 2.73541 +- 0.00011307 3.01616 +- 0.000132297 2.92257 +- 9.96727e-05 0.911805 +- 3.76901e-05 3.01434 +- 0.00111751 -nan +- -nan -nan +- -nan 9.31073 +- 0.0346415 9.29168 +- 0.00312745
1.17726 0.176525 +- 0.000104842 2.75009 +- 0.000106833 3.01488 +- 0.000119258 2.92661 +- 8.82614e-05 0.916696 +- 3.56111e-05 3.01462 +- 0.0010508 -nan +- -nan -nan +- -nan 9.31394 +- 0.0395961 9.33236 +- 0.00359037
1.18377 0.166468 +- 8.68005e-05 2.76385 +- 0.000105706 3.01355 +- 0.000115617 2.93032 +- 9.41753e-05 0.921283 +- 3.52353e-05 3.01071 +- 0.00114626 -nan +- -nan -nan +- -nan 9.33545 +- 0.0396037 9.3654 +- 0.0029382
1.19029 0.15753 +- 7.77643e-05 2.77611 +- 8.94597e-05 3.0124 +- 0.000108148 2.93364 +- 8.62633e-05 0.92537 +- 2.98199e-05 3.01015 +- 0.00107723 -nan +- -nan -nan +- -nan 9.42865 +- 0.0420165 9.39641 +- 0.00296132
1.1968 0.149113 +- 6.97138e-05 2.78758 +- 8.35812e-05 3.01125 +- 9.89282e-05 2.9367 +- 8.01444e-05 0.929194 +- 2.78604e-05 3.01034 +- 0.00107166 -nan +- -nan -nan +- -nan 9.40468 +- 0.0412226 9.42517 +- 0.00285351
1.20331 0.141641 +- 6.15568e-05 2.79782 +- 8.42037e-05 3.01029 +- 8.21839e-05 2.93947 +- 7.05095e-05 0.932608 +- 2.80679e-05 3.00951 +- 0.00107991 -nan +- -nan -nan +- -nan 9.46339 +- 0.045847 9.44672 +- 0.00244584
1.20982 0.134662 +- 5.79308e-05 2.80739 +- 7.99989e-05 3.00938 +- 8.05053e-05 2.94205 +- 6.91087e-05 0.935797 +- 2.66663e-05 3.00832 +- 0.00110356 -nan +- -nan -nan +- -nan 9.45889 +- 0.0521576 9.473 +- 0.00223401
1.21633 0.128152 +- 5.34839e-05 2.81622 +- 7.59197e-05 3.00845 +- 8.04348e-05 2.94437 +- 6.93122e-05 0.93874 +- 2.53066e-05 3.00751 +- 0.00106016 -nan +- -nan -nan +- -nan 9.47134 +- 0.0507641 9.49192 +- 0.00230419
1.22284 0.122303 +- 5.69115e-05 2.82432 +- 7.721e-05 3.00778 +- 8.21894e-05 2.94663 +- 6.9793e-05 0.941441 +- 2.57367e-05 3.00775 +- 0.00113335 -nan +- -nan -nan +- -nan 9.52072 +- 0.0544319 9.51368 +- 0.00229579
1.22935 0.116858 +- 4.50748e-05 2.83189 +- 6.36531e-05 3.00718 +- 7.016e-05 2.94875 +- 6.01359e-05 0.943963 +- 2.12177e-05 3.0056 +- 0.00111284 -nan +- -nan -nan +- -nan 9.60039 +- 0.0531958 9.53439 +- 0.00197891
1.23586 0.11168 +- 4.17141e-05 2.83894 +- 6.07242e-05 3.00646 +- 6.55452e-05 2.95062 +- 5.67735e-05 0.946314 +- 2.02414e-05 3.00657 +- 0.00101435 -nan +- -nan -nan +- -nan 9.63943 +- 0.0542389 9.55014 +- 0.0019748
