0.982087 1.00107 +- 1.20684e-06 0.00057884 +- 2.22169e-07 1.50219 +- 1.90224e-06 1.00165 +- 1.30406e-06 0.000192947 +- 7.40563e-08 1.5021 +- 6.80063e-05 -nan +- -nan -nan +- -nan 1.00284 +- 2.94206e-06 1.00284 +- 2.73099e-06
0.982624 1.00116 +- 1.35926e-06 0.000618487 +- 2.56503e-07 1.50235 +- 2.16536e-06 1.00178 +- 1.49131e-06 0.000206162 +- 8.55012e-08 1.50234 +- 6.88825e-05 -nan +- -nan -nan +- -nan 1.00305 +- 3.44811e-06 1.00305 +- 3.08804e-06
0.983161 1.00125 +- 1.51053e-06 0.000662987 +- 2.9051e-07 1.50254 +- 2.40418e-06 1.00192 +- 1.65549e-06 0.000220996 +- 9.68366e-08 1.5025 +- 7.50517e-05 -nan +- -nan -nan +- -nan 1.0033 +- 3.79522e-06 1.0033 +- 3.41763e-06
0.983698 1.00136 +- 1.71532e-06 0.000712282 +- 3.03655e-07 1.50275 +- 2.7502e-06 1.00207 +- 1.89788e-06 0.000237427 +- 1.01218e-07 1.5027 +- 7.52329e-05 -nan +- -nan -nan +- -nan 1.00357 +- 4.33978e-06 1.00357 +- 3.90076e-06
0.984235 1.00148 +- 1.63793e-06 0.000768715 +- 3.41598e-07 1.50299 +- 2.60463e-06 1.00225 +- 1.7945e-06 0.000256238 +- 1.13866e-07 1.50288 +- 7.66224e-05 -nan +- -nan -nan +- -nan 1.00389 +- 4.04449e-06 1.00389 +- 3.7125e-06
0.984772 1.00162 +- 1.78738e-06 0.000831598 +- 4.06423e-07 1.50326 +- 2.85927e-06 1.00245 +- 1.97686e-06 0.000277199 +- 1.35474e-07 1.50324 +- 7.19166e-05 -nan +- -nan -nan +- -nan 1.00425 +- 4.47253e-06 1.00425 +- 4.04248e-06
0.985308 1.00178 +- 2.20727e-06 0.0009044 +- 4.39782e-07 1.50358 +- 3.53648e-06 1.00269 +- 2.44259e-06 0.000301467 +- 1.46594e-07 1.50347 +- 6.66556e-05 -nan +- -nan -nan +- -nan 1.00466 +- 5.46593e-06 1.00466 +- 4.99342e-06
0.985845 1.00196 +- 2.4945e-06 0.000987972 +- 5.15607e-07 1.50393 +- 4.02287e-06 1.00295 +- 2.78681e-06 0.000329324 +- 1.71869e-07 1.504 +- 7.4278e-05 -nan +- -nan -nan +- -nan 1.00512 +- 6.20293e-06 1.00512 +- 5.63094e-06
0.986382 1.00219 +- 2.73688e-06 0.00108523 +- 6.03047e-07 1.50437 +- 4.44619e-06 1.00327 +- 3.09112e-06 0.000361742 +- 2.01016e-07 1.50444 +- 6.97766e-05 -nan +- -nan -nan +- -nan 1.00569 +- 6.84926e-06 1.00569 +- 6.21523e-06
0.986919 1.00244 +- 3.05096e-06 0.00119956 +- 6.81356e-07 1.50486 +- 4.93402e-06 1.00364 +- 3.42494e-06 0.000399854 +- 2.27119e-07 1.50487 +- 6.85685e-05 -nan +- -nan -nan +- -nan 1.00634 +- 7.39207e-06 1.00634 +- 6.86493e-06
0.987456 1.00275 +- 3.53156e-06 0.00133364 +- 8.35164e-07 1.50546 +- 5.79727e-06 1.00408 +- 4.04995e-06 0.000444548 +- 2.78388e-07 1.50537 +- 7.50865e-05 -nan +- -nan -nan +- -nan 1.00712 +- 8.59217e-06 1.00712 +- 7.96039e-06
0.987993 1.00311 +- 4.18119e-06 0.00149262 +- 9.37961e-07 1.50616 +- 6.80749e-06 1.0046 +- 4.73779e-06 0.00049754 +- 3.12654e-07 1.50625 +- 7.39685e-05 -nan +- -nan -nan +- -nan 1.00803 +- 9.91047e-06 1.00804 +- 9.33209e-06
0.98853 1.00357 +- 5.14096e-06 0.00168656 +- 1.1912e-06 1.50704 +- 8.46929e-06 1.00526 +- 5.92263e-06 0.000562186 +- 3.97067e-07 1.50704 +- 7.6107e-05 -nan +- -nan -nan +- -nan 1.00919 +- 1.24464e-05 1.00919 +- 1.15456e-05
0.989067 1.00414 +- 6.19609e-06 0.0019261 +- 1.52334e-06 1.50814 +- 1.02339e-05 1.00607 +- 7.16936e-06 0.000642033 +- 5.0778e-07 1.50818 +- 7.30593e-05 -nan +- -nan -nan +- -nan 1.01062 +- 1.48026e-05 1.01061 +- 1.37841e-05
0.989604 1.00485 +- 7.92592e-06 0.00222296 +- 1.92646e-06 1.50949 +- 1.32368e-05 1.00707 +- 9.30781e-06 0.000740988 +- 6.42153e-07 1.5095 +- 7.3995e-05 -nan +- -nan -nan +- -nan 1.01237 +- 1.88904e-05 1.01237 +- 1.75408e-05
0.990141 1.00577 +- 8.58091e-06 0.00259845 +- 2.22569e-06 1.51125 +- 1.43862e-05 1.00837 +- 1.01396e-05 0.000866151 +- 7.41896e-07 1.51136 +- 8.25184e-05 -nan +- -nan -nan +- -nan 1.01463 +- 2.02114e-05 1.01464 +- 1.88871e-05
0.990678 1.007 +- 1.18745e-05 0.00308599 +- 2.94392e-06 1.51358 +- 1.99071e-05 1.01008 +- 1.40208e-05 0.00102866 +- 9.81308e-07 1.5136 +- 7.58398e-05 -nan +- -nan -nan +- -nan 1.01762 +- 2.72869e-05 1.01763 +- 2.58447e-05
0.991214 1.00869 +- 1.65079e-05 0.0037601 +- 3.83269e-06 1.51679 +- 2.773e-05 1.01245 +- 1.95263e-05 0.00125337 +- 1.27756e-06 1.51691 +- 7.568e-05 -nan +- -nan -nan +- -nan 1.02171 +- 3.75702e-05 1.02172 +- 3.54951e-05
0.991751 1.01111 +- 2.40789e-05 0.00466609 +- 5.43165e-06 1.52133 +- 4.00252e-05 1.01577 +- 2.80705e-05 0.00155536 +- 1.81055e-06 1.52137 +- 8.79596e-05 -nan +- -nan -nan +- -nan 1.02741 +- 5.18681e-05 1.02742 +- 4.94879e-05
0.992288 1.01472 +- 3.091e-05 0.00596602 +- 7.05768e-06 1.52805 +- 5.15865e-05 1.02069 +- 3.62353e-05 0.00198867 +- 2.35256e-06 1.52796 +- 9.20564e-05 -nan +- -nan -nan +- -nan 1.03572 +- 6.43665e-05 1.03574 +- 6.16255e-05
0.992825 1.0207 +- 5.05856e-05 0.00798168 +- 1.14972e-05 1.53903 +- 8.5193e-05 1.02868 +- 6.00265e-05 0.00266056 +- 3.83241e-06 1.53906 +- 0.000109378 -nan +- -nan -nan +- -nan 1.04904 +- 0.000102521 1.04904 +- 9.94653e-05
0.993362 1.03076 +- 8.56682e-05 0.0111411 +- 1.67214e-05 1.55728 +- 0.000141608 1.0419 +- 9.8956e-05 0.00371371 +- 5.57378e-06 1.55719 +- 0.000164331 -nan +- -nan -nan +- -nan 1.0706 +- 0.00016267 1.07061 +- 0.000157719
