0.989364 1.00116 +- 1.50813e-06 0.000544469 +- 2.28746e-07 1.50229 +- 2.36894e-06 1.00171 +- 1.61909e-06 0.00018149 +- 7.62487e-08 1.5024 +- 7.56135e-05 -nan +- -nan -nan +- -nan 1.00301 +- 3.70399e-06 1.00301 +- 3.41078e-06
0.989598 1.00125 +- 1.62544e-06 0.000582011 +- 2.60746e-07 1.50246 +- 2.54283e-06 1.00183 +- 1.7356e-06 0.000194004 +- 8.69155e-08 1.50245 +- 7.17478e-05 -nan +- -nan -nan +- -nan 1.00323 +- 3.96218e-06 1.00323 +- 3.65942e-06
0.989831 1.00135 +- 1.84568e-06 0.000624287 +- 3.04988e-07 1.50264 +- 2.90595e-06 1.00197 +- 1.98933e-06 0.000208096 +- 1.01663e-07 1.50275 +- 7.11274e-05 -nan +- -nan -nan +- -nan 1.00348 +- 4.4383e-06 1.00348 +- 4.16186e-06
0.990065 1.00146 +- 1.8599e-06 0.000671439 +- 3.05855e-07 1.50286 +- 2.92188e-06 1.00213 +- 1.99828e-06 0.000223813 +- 1.01952e-07 1.50274 +- 7.43604e-05 -nan +- -nan -nan +- -nan 1.00376 +- 4.53273e-06 1.00376 +- 4.20319e-06
0.990299 1.00158 +- 2.25919e-06 0.000725466 +- 3.88256e-07 1.5031 +- 3.59198e-06 1.00231 +- 2.46978e-06 0.000241822 +- 1.29419e-07 1.50299 +- 6.97317e-05 -nan +- -nan -nan +- -nan 1.00408 +- 5.43768e-06 1.00409 +- 5.11657e-06
0.990532 1.00173 +- 2.30175e-06 0.000787122 +- 4.13647e-07 1.50338 +- 3.67991e-06 1.00252 +- 2.53689e-06 0.000262374 +- 1.37882e-07 1.5033 +- 7.26908e-05 -nan +- -nan -nan +- -nan 1.00446 +- 5.54393e-06 1.00446 +- 5.2219e-06
0.990766 1.0019 +- 2.64027e-06 0.000856125 +- 4.95699e-07 1.5037 +- 4.21647e-06 1.00275 +- 2.90668e-06 0.000285375 +- 1.65233e-07 1.50375 +- 6.97777e-05 -nan +- -nan -nan +- -nan 1.00488 +- 6.31327e-06 1.00488 +- 5.9508e-06
0.991 1.00209 +- 3.09942e-06 0.000936688 +- 5.76873e-07 1.50407 +- 4.94146e-06 1.00302 +- 3.40388e-06 0.000312229 +- 1.92291e-07 1.50405 +- 7.19002e-05 -nan +- -nan -nan +- -nan 1.00536 +- 7.4616e-06 1.00536 +- 6.97235e-06
0.991234 1.00231 +- 3.5127e-06 0.00103083 +- 6.39749e-07 1.5045 +- 5.61197e-06 1.00334 +- 3.86821e-06 0.000343609 +- 2.1325e-07 1.5044 +- 6.85034e-05 -nan +- -nan -nan +- -nan 1.00593 +- 8.47228e-06 1.00593 +- 7.90794e-06
0.991467 1.00257 +- 4.03596e-06 0.00113931 +- 8.15526e-07 1.505 +- 6.55537e-06 1.00371 +- 4.55256e-06 0.000379771 +- 2.71842e-07 1.50514 +- 6.91752e-05 -nan +- -nan -nan +- -nan 1.00659 +- 9.73128e-06 1.00659 +- 9.11326e-06
